product_id,name,category,subcategory,brand,price,rating,num_reviews,in_stock,tags
B005C71L5Y,Product C71L5Y,Audio,Gadgets,Dell,36.87,3.3333333333333335,9,True,"audio,gadgets,dell"
B001KC08AE,Product KC08AE,Audio,Devices,HP,268.99,3.6,10,True,"audio,devices,hp"
B003LXDJA6,Product LXDJA6,Camera,Accessories,Sony,1407.52,2.0,1,True,"camera,accessories,sony"
B004GCJEZU,Product GCJEZU,Audio,Gadgets,LG,730.46,4.041095890410959,73,True,"audio,gadgets,lg"
B0002Y5WZC,Product 2Y5WZC,Networking,Components,Anker,705.28,4.565217391304348,23,False,"networking,components,anker"
B004T9RR7C,Product T9RR7C,Gaming,Components,Asus,1273.64,4.076923076923077,13,True,"gaming,components,asus"
B004G7H1UU,Product G7H1UU,Gaming,Gadgets,Dell,1224.33,3.5,2,True,"gaming,gadgets,dell"
B001KB6Z2U,Product KB6Z2U,Electronics,Peripherals,Dell,686.65,4.066666666666666,15,True,"electronics,peripherals,dell"
B00EZ9XLC6,Product Z9XLC6,Gaming,Gadgets,HP,1115.49,4.333333333333333,3,True,"gaming,gadgets,hp"
B003IGM9Y8,Product IGM9Y8,Wearables,Gadgets,Canon,768.44,2.5,2,True,"wearables,gadgets,canon"
B004SBEZM6,Product SBEZM6,Gaming,Accessories,LG,502.55,5.0,1,True,"gaming,accessories,lg"
B0014KOB6Y,Product 4KOB6Y,Camera,Gadgets,Dell,644.76,3.95,20,True,"camera,gadgets,dell"
B0096JZRBI,Product 6JZRBI,Gaming,Devices,HP,1040.31,4.083333333333333,12,True,"gaming,devices,hp"
B000SAJJX6,Product SAJJX6,Electronics,Devices,Samsung,401.59,3.0,3,True,"electronics,devices,samsung"
B008RJZQSW,Product RJZQSW,Computers,Components,Logitech,252.85,4.617021276595745,47,True,"computers,components,logitech"
B002L6HE9G,Product L6HE9G,Networking,Peripherals,Logitech,374.92,3.5454545454545454,11,True,"networking,peripherals,logitech"
B00IAS60VM,Product AS60VM,Camera,Components,Logitech,1335.2,4.0,1,True,"camera,components,logitech"
B00336EHAM,Product 36EHAM,Wearables,Accessories,Sony,922.51,4.5,4,True,"wearables,accessories,sony"
B00008AWKZ,Product 08AWKZ,Computers,Gadgets,JBL,481.67,3.466666666666667,15,True,"computers,gadgets,jbl"
B00004U4S7,Product 04U4S7,Camera,Components,Samsung,919.43,3.0,1,True,"camera,components,samsung"
B00JKM0EQE,Product KM0EQE,Mobile,Gadgets,HP,1270.32,3.0,4,True,"mobile,gadgets,hp"
B00AWM89OU,Product WM89OU,Audio,Components,Dell,609.73,4.0,1,False,"audio,components,dell"
B000TDCIRQ,Product TDCIRQ,Mobile,Gadgets,Asus,286.17,5.0,1,True,"mobile,gadgets,asus"
B0047PADD8,Product 7PADD8,Gaming,Components,Sony,386.58,4.0,1,True,"gaming,components,sony"
B002NU5RM6,Product NU5RM6,Computers,Devices,Dell,1114.45,2.0,1,True,"computers,devices,dell"
B004SVLZVK,Product SVLZVK,Gaming,Accessories,Anker,359.32,5.0,1,True,"gaming,accessories,anker"
B000FV8P24,Product FV8P24,Audio,Components,Asus,462.26,4.285714285714286,7,True,"audio,components,asus"
B007WLP0BY,Product WLP0BY,Camera,Devices,Apple,1377.66,4.285714285714286,7,True,"camera,devices,apple"
B008EQZ25K,Product EQZ25K,Audio,Peripherals,Logitech,918.09,4.464285714285714,28,True,"audio,peripherals,logitech"
B00005LE74,Product 05LE74,Electronics,Components,Dell,173.81,4.666666666666667,3,True,"electronics,components,dell"
B004MR2RMQ,Product MR2RMQ,Audio,Gadgets,Anker,1189.34,5.0,2,True,"audio,gadgets,anker"
B002SXMRO4,Product SXMRO4,Electronics,Accessories,Dell,347.85,3.9285714285714284,14,True,"electronics,accessories,dell"
B000RZTDZ6,Product RZTDZ6,Audio,Devices,JBL,723.68,3.0,1,True,"audio,devices,jbl"
B003GCR5O8,Product GCR5O8,Networking,Devices,Apple,27.72,4.0,2,True,"networking,devices,apple"
B0015VW3BM,Product 5VW3BM,Electronics,Accessories,Logitech,1436.16,4.833333333333333,6,True,"electronics,accessories,logitech"
B005KDYBIO,Product KDYBIO,Computers,Components,Apple,1245.3,4.377049180327869,61,True,"computers,components,apple"
B001SH2AVQ,Product SH2AVQ,Gaming,Gadgets,Dell,1477.01,3.0,8,False,"gaming,gadgets,dell"
B005OOKNP4,Product OOKNP4,Wearables,Peripherals,Dell,960.44,4.545454545454546,22,True,"wearables,peripherals,dell"
B00857RNS2,Product 57RNS2,Gaming,Components,Dell,1150.66,4.0,2,True,"gaming,components,dell"
B0049WBZEK,Product 9WBZEK,Mobile,Accessories,Anker,188.57,4.666666666666667,15,True,"mobile,accessories,anker"
B004HW7E6K,Product HW7E6K,Gaming,Components,Sony,543.52,4.333333333333333,3,True,"gaming,components,sony"
B00A9NE84C,Product 9NE84C,Camera,Components,Bose,516.8,4.578947368421052,19,False,"camera,components,bose"
B002CZQ7VC,Product CZQ7VC,Networking,Accessories,Sony,167.83,4.0,1,True,"networking,accessories,sony"
B009LRR5AQ,Product LRR5AQ,Audio,Accessories,HP,515.88,4.916666666666667,12,True,"audio,accessories,hp"
B0074H3IU6,Product 4H3IU6,Mobile,Peripherals,LG,973.04,4.6,10,True,"mobile,peripherals,lg"
B0036AWR8E,Product 6AWR8E,Camera,Accessories,Sony,304.26,4.888888888888889,18,True,"camera,accessories,sony"
B0049H8W1Y,Product 9H8W1Y,Camera,Accessories,HP,431.18,4.428571428571429,7,False,"camera,accessories,hp"
B00005LEOH,Product 05LEOH,Electronics,Accessories,Canon,495.72,4.8,5,True,"electronics,accessories,canon"
B00035FEOE,Product 35FEOE,Gaming,Devices,Anker,1415.63,5.0,2,True,"gaming,devices,anker"
B003LPUWT0,Product LPUWT0,Computers,Accessories,HP,1175.77,4.409090909090909,22,True,"computers,accessories,hp"
B00EXPNFQO,Product XPNFQO,Wearables,Accessories,LG,206.62,3.9375,16,True,"wearables,accessories,lg"
B002JCSCYS,Product JCSCYS,Computers,Accessories,LG,1370.74,4.04,25,True,"computers,accessories,lg"
B00BLTW48U,Product LTW48U,Mobile,Peripherals,JBL,1181.52,5.0,2,True,"mobile,peripherals,jbl"
B0002A4M4I,Product 2A4M4I,Networking,Components,LG,630.16,4.428571428571429,7,True,"networking,components,lg"
B005D5M136,Product D5M136,Computers,Accessories,Dell,380.41,3.32,25,True,"computers,accessories,dell"
B004C9M7UG,Product C9M7UG,Audio,Accessories,Sony,502.28,4.666666666666667,6,True,"audio,accessories,sony"
B004J3ZV62,Product J3ZV62,Computers,Peripherals,Asus,740.3,4.448275862068965,29,True,"computers,peripherals,asus"
B007PJ4Q4A,Product PJ4Q4A,Mobile,Components,Logitech,1008.14,4.076923076923077,39,True,"mobile,components,logitech"
B00267EJKC,Product 67EJKC,Wearables,Peripherals,Anker,1319.63,4.0,2,True,"wearables,peripherals,anker"
B00EZAX2LA,Product ZAX2LA,Computers,Gadgets,LG,127.54,3.5,2,True,"computers,gadgets,lg"
B006JD3F0Y,Product JD3F0Y,Audio,Gadgets,HP,575.13,4.857142857142857,7,True,"audio,gadgets,hp"
B00A8X4IP2,Product 8X4IP2,Electronics,Gadgets,Samsung,881.47,2.5,2,True,"electronics,gadgets,samsung"
B0016AQ930,Product 6AQ930,Networking,Accessories,Canon,985.8,4.545454545454546,11,True,"networking,accessories,canon"
B0055QZ216,Product 5QZ216,Mobile,Peripherals,Samsung,555.59,4.172413793103448,29,True,"mobile,peripherals,samsung"
B000MXJDMG,Product MXJDMG,Electronics,Accessories,Logitech,479.45,3.6666666666666665,3,True,"electronics,accessories,logitech"
B007XOQ3BQ,Product XOQ3BQ,Electronics,Gadgets,LG,704.12,3.903225806451613,31,True,"electronics,gadgets,lg"
B00DLZOG2E,Product LZOG2E,Electronics,Components,Samsung,536.87,4.4,5,True,"electronics,components,samsung"
B009O7YUF6,Product O7YUF6,Camera,Components,HP,962.21,4.842105263157895,19,True,"camera,components,hp"
B005TN0MMY,Product TN0MMY,Networking,Peripherals,Canon,225.49,4.529411764705882,17,True,"networking,peripherals,canon"
B0083WYFWG,Product 3WYFWG,Wearables,Components,JBL,339.23,4.7272727272727275,11,True,"wearables,components,jbl"
B000U89KGW,Product U89KGW,Gaming,Gadgets,Dell,112.48,5.0,3,True,"gaming,gadgets,dell"
B001D2LJ3Q,Product D2LJ3Q,Networking,Peripherals,HP,373.57,4.0,6,True,"networking,peripherals,hp"
B00CU65K7U,Product U65K7U,Camera,Peripherals,HP,1067.11,5.0,1,True,"camera,peripherals,hp"
B004JVAIEY,Product JVAIEY,Gaming,Gadgets,Apple,88.48,5.0,1,True,"gaming,gadgets,apple"
B00006HOKR,Product 06HOKR,Networking,Gadgets,Anker,875.78,4.375,8,True,"networking,gadgets,anker"
B002VPE1Z2,Product VPE1Z2,Electronics,Gadgets,HP,626.51,4.0,7,True,"electronics,gadgets,hp"
B00AA6OVAO,Product A6OVAO,Mobile,Gadgets,Anker,1195.03,3.5,6,False,"mobile,gadgets,anker"
B002FA3R08,Product FA3R08,Gaming,Peripherals,Logitech,1252.95,5.0,1,True,"gaming,peripherals,logitech"
B006GLEZ8U,Product GLEZ8U,Audio,Components,Dell,1415.79,4.518518518518518,27,True,"audio,components,dell"
B0018M7ZES,Product 8M7ZES,Audio,Gadgets,Anker,663.89,4.857142857142857,7,True,"audio,gadgets,anker"
B00E0SJCX4,Product 0SJCX4,Computers,Devices,JBL,1413.2,5.0,3,True,"computers,devices,jbl"
B004TJ6JH6,Product TJ6JH6,Gaming,Peripherals,Canon,186.9,4.382352941176471,68,True,"gaming,peripherals,canon"
B000LQMKDS,Product LQMKDS,Mobile,Accessories,Sony,155.28,4.125,8,True,"mobile,accessories,sony"
B000IDCDZY,Product IDCDZY,Wearables,Components,Anker,423.23,4.0,13,True,"wearables,components,anker"
B00483WRZ6,Product 83WRZ6,Camera,Peripherals,Dell,1253.97,4.592592592592593,81,True,"camera,peripherals,dell"
B003Y73Q3O,Product Y73Q3O,Electronics,Gadgets,Anker,114.09,2.7142857142857144,7,True,"electronics,gadgets,anker"
B00A9LHLQ6,Product 9LHLQ6,Computers,Devices,Logitech,475.96,4.7,10,True,"computers,devices,logitech"
B009O06X4Y,Product O06X4Y,Audio,Accessories,Asus,1381.59,3.0,2,True,"audio,accessories,asus"
B00006RVPW,Product 06RVPW,Camera,Components,Sony,844.97,4.404255319148936,47,True,"camera,components,sony"
B00481IB6M,Product 81IB6M,Camera,Gadgets,Logitech,66.21,4.0,1,True,"camera,gadgets,logitech"
B004CGHDEO,Product CGHDEO,Electronics,Peripherals,Apple,433.38,3.5172413793103448,29,True,"electronics,peripherals,apple"
B000F8FNSG,Product F8FNSG,Wearables,Peripherals,Samsung,974.18,3.2,5,True,"wearables,peripherals,samsung"
B000CRUBAA,Product CRUBAA,Wearables,Components,Asus,38.72,5.0,2,True,"wearables,components,asus"
B00024VU5I,Product 24VU5I,Gaming,Devices,Dell,737.45,4.666666666666667,3,True,"gaming,devices,dell"
B009OYYH8Y,Product OYYH8Y,Audio,Gadgets,JBL,1491.54,5.0,2,True,"audio,gadgets,jbl"
B003V3GW82,Product V3GW82,Wearables,Components,Asus,507.07,2.0,2,True,"wearables,components,asus"
B0042LBBQ0,Product 2LBBQ0,Mobile,Components,Canon,352.2,5.0,1,True,"mobile,components,canon"
B00BUCLVZU,Product UCLVZU,Wearables,Peripherals,Dell,133.08,4.166666666666667,12,True,"wearables,peripherals,dell"
B001QTXL82,Product QTXL82,Camera,Components,Dell,48.94,4.518518518518518,27,True,"camera,components,dell"
B001BO7R00,Product BO7R00,Electronics,Accessories,Bose,1218.27,3.0,6,True,"electronics,accessories,bose"
B003MAFFHS,Product MAFFHS,Mobile,Accessories,Anker,420.52,5.0,1,True,"mobile,accessories,anker"
B004UJBC1I,Product UJBC1I,Gaming,Gadgets,Samsung,55.96,5.0,3,True,"gaming,gadgets,samsung"
B000LTL1IK,Product LTL1IK,Audio,Components,Bose,866.17,4.0,1,True,"audio,components,bose"
B0052PNK6O,Product 2PNK6O,Gaming,Peripherals,Canon,327.69,3.75,16,True,"gaming,peripherals,canon"
B000XD1JJK,Product XD1JJK,Camera,Gadgets,JBL,162.14,4.666666666666667,3,True,"camera,gadgets,jbl"
B00009MK9S,Product 09MK9S,Mobile,Devices,Dell,607.89,4.666666666666667,3,True,"mobile,devices,dell"
B008ALA6DW,Product ALA6DW,Mobile,Peripherals,Anker,165.57,4.222222222222222,18,True,"mobile,peripherals,anker"
B002RM08RE,Product RM08RE,Mobile,Devices,Asus,154.94,4.552631578947368,114,True,"mobile,devices,asus"
B004M8SBC0,Product M8SBC0,Camera,Gadgets,Samsung,692.22,4.5,8,True,"camera,gadgets,samsung"
B004D95ENC,Product D95ENC,Camera,Accessories,LG,198.36,5.0,1,True,"camera,accessories,lg"
B004EFUOY4,Product EFUOY4,Gaming,Peripherals,HP,805.76,4.166666666666667,6,True,"gaming,peripherals,hp"
B004I3VZJK,Product I3VZJK,Computers,Peripherals,Asus,1057.16,2.6666666666666665,3,True,"computers,peripherals,asus"
B003LZ4LBK,Product LZ4LBK,Gaming,Gadgets,HP,366.69,5.0,1,True,"gaming,gadgets,hp"
B00H0PLQHO,Product 0PLQHO,Audio,Peripherals,Asus,1130.5,4.0,2,True,"audio,peripherals,asus"
B002K3XPBG,Product K3XPBG,Electronics,Peripherals,Logitech,337.85,4.0,1,True,"electronics,peripherals,logitech"
B003NR57BY,Product NR57BY,Mobile,Gadgets,Asus,1298.17,4.192660550458716,109,True,"mobile,gadgets,asus"
B008NCD2EI,Product NCD2EI,Computers,Components,Canon,114.33,4.666666666666667,15,True,"computers,components,canon"
B003U4VIXQ,Product U4VIXQ,Electronics,Gadgets,Canon,1327.1,4.25,8,True,"electronics,gadgets,canon"
B0002MQGOA,Product 2MQGOA,Computers,Peripherals,LG,444.0,4.777777777777778,9,False,"computers,peripherals,lg"
B001PBYQHG,Product PBYQHG,Wearables,Gadgets,Anker,960.6,3.9,10,True,"wearables,gadgets,anker"
B009ZEUXHM,Product ZEUXHM,Wearables,Peripherals,Asus,366.11,5.0,2,True,"wearables,peripherals,asus"
B0002GFOVM,Product 2GFOVM,Networking,Devices,LG,466.73,3.6666666666666665,3,True,"networking,devices,lg"
B00EAXISZW,Product AXISZW,Wearables,Devices,Asus,590.28,5.0,1,True,"wearables,devices,asus"
B00004Z8GN,Product 04Z8GN,Gaming,Accessories,Samsung,666.61,5.0,1,True,"gaming,accessories,samsung"
B004VD2ESI,Product VD2ESI,Wearables,Gadgets,Bose,128.51,5.0,1,True,"wearables,gadgets,bose"
B00005B6TI,Product 05B6TI,Camera,Gadgets,Sony,68.17,5.0,2,True,"camera,gadgets,sony"
B005IH0EYM,Product IH0EYM,Mobile,Devices,Samsung,1252.73,4.0,10,True,"mobile,devices,samsung"
B002BH3Z8E,Product BH3Z8E,Gaming,Devices,Canon,819.29,4.568965517241379,58,True,"gaming,devices,canon"
B008HY8XTG,Product HY8XTG,Electronics,Devices,Bose,224.94,4.642857142857143,28,True,"electronics,devices,bose"
B006EWUO22,Product EWUO22,Networking,Accessories,Dell,471.37,4.655172413793103,29,True,"networking,accessories,dell"
B003924UBG,Product 924UBG,Networking,Accessories,Anker,133.87,3.8333333333333335,6,True,"networking,accessories,anker"
B003BLQKI6,Product BLQKI6,Networking,Components,Sony,251.16,4.142857142857143,14,True,"networking,components,sony"
B005QFH86S,Product QFH86S,Electronics,Gadgets,HP,597.93,4.064516129032258,31,True,"electronics,gadgets,hp"
B006QQI49Q,Product QQI49Q,Electronics,Accessories,Logitech,856.26,4.666666666666667,3,True,"electronics,accessories,logitech"
B009K916ZK,Product K916ZK,Electronics,Peripherals,Sony,981.62,4.2,5,True,"electronics,peripherals,sony"
B004PEIAD6,Product PEIAD6,Electronics,Gadgets,Anker,924.92,3.375,8,True,"electronics,gadgets,anker"
B00CKG91SO,Product KG91SO,Networking,Components,JBL,256.98,5.0,1,True,"networking,components,jbl"
B002OT4IS0,Product OT4IS0,Networking,Devices,Bose,549.49,2.0,1,True,"networking,devices,bose"
B001FWXTK0,Product FWXTK0,Computers,Components,Asus,973.18,1.6666666666666667,3,True,"computers,components,asus"
B000QB917Q,Product QB917Q,Gaming,Gadgets,HP,678.72,5.0,2,True,"gaming,gadgets,hp"
B0096YOQRY,Product 6YOQRY,Mobile,Devices,LG,953.06,4.131578947368421,38,True,"mobile,devices,lg"
B003ZX871I,Product ZX871I,Wearables,Components,Apple,1028.86,4.0,11,True,"wearables,components,apple"
B000EPHQNA,Product EPHQNA,Wearables,Components,Dell,486.24,5.0,2,True,"wearables,components,dell"
B001FA1O0E,Product FA1O0E,Camera,Gadgets,Anker,402.33,4.0,11,True,"camera,gadgets,anker"
B000UF3L74,Product UF3L74,Networking,Accessories,Samsung,694.54,3.0,2,True,"networking,accessories,samsung"
B001LET0S2,Product LET0S2,Camera,Peripherals,Logitech,678.46,5.0,1,True,"camera,peripherals,logitech"
B004TJB2TG,Product TJB2TG,Gaming,Components,Anker,1368.62,2.0,1,True,"gaming,components,anker"
B004LLLIPA,Product LLLIPA,Gaming,Peripherals,LG,1379.1,3.0,1,False,"gaming,peripherals,lg"
B001W8WEGC,Product W8WEGC,Camera,Gadgets,Logitech,398.66,3.4,5,True,"camera,gadgets,logitech"
B00825R0W6,Product 25R0W6,Networking,Gadgets,HP,97.19,5.0,1,True,"networking,gadgets,hp"
B009ZIILLI,Product ZIILLI,Camera,Accessories,Apple,1017.14,4.588235294117647,17,True,"camera,accessories,apple"
B00DBA1VYU,Product BA1VYU,Wearables,Devices,Sony,52.58,4.714285714285714,7,True,"wearables,devices,sony"
B007PE3FC4,Product PE3FC4,Computers,Peripherals,Asus,716.52,4.526315789473684,19,True,"computers,peripherals,asus"
B000F2JUOK,Product F2JUOK,Wearables,Components,JBL,932.37,4.4,5,True,"wearables,components,jbl"
B005DCVGWG,Product DCVGWG,Audio,Devices,Samsung,279.27,3.25,4,True,"audio,devices,samsung"
B008L2WS8Q,Product L2WS8Q,Networking,Peripherals,HP,447.29,4.583333333333333,12,True,"networking,peripherals,hp"
B008R9EA4I,Product R9EA4I,Networking,Peripherals,Bose,1480.38,4.333333333333333,9,True,"networking,peripherals,bose"
B003UATDVY,Product UATDVY,Mobile,Devices,JBL,316.32,4.0,1,False,"mobile,devices,jbl"
B00E4KLY34,Product 4KLY34,Electronics,Devices,Bose,43.88,4.4,5,False,"electronics,devices,bose"
B000GPNZLA,Product GPNZLA,Audio,Accessories,Anker,267.17,1.0,1,True,"audio,accessories,anker"
B009N1RV9U,Product N1RV9U,Gaming,Components,Bose,243.58,4.25,8,False,"gaming,components,bose"
B001XUR5EU,Product XUR5EU,Networking,Components,Anker,569.55,4.5,2,True,"networking,components,anker"
B00011X0X2,Product 11X0X2,Camera,Components,Anker,1212.89,4.0,1,True,"camera,components,anker"
B001D773KY,Product D773KY,Audio,Devices,Asus,757.45,4.2,5,True,"audio,devices,asus"
B007UNULT0,Product UNULT0,Mobile,Accessories,Sony,1165.34,4.333333333333333,3,True,"mobile,accessories,sony"
B0038SQQ0Y,Product 8SQQ0Y,Gaming,Gadgets,Apple,1395.88,4.285714285714286,7,True,"gaming,gadgets,apple"
B009V17TH6,Product V17TH6,Electronics,Accessories,Anker,89.12,3.9411764705882355,17,True,"electronics,accessories,anker"
B0009PD3SW,Product 9PD3SW,Electronics,Devices,Apple,548.87,5.0,1,True,"electronics,devices,apple"
B0009B0H08,Product 9B0H08,Mobile,Accessories,Samsung,791.19,2.5,2,False,"mobile,accessories,samsung"
B007KSQRNY,Product KSQRNY,Mobile,Devices,LG,751.68,4.714285714285714,7,True,"mobile,devices,lg"
B0062P7ISY,Product 2P7ISY,Camera,Peripherals,Bose,1230.91,2.6315789473684212,19,False,"camera,peripherals,bose"
B000AJIF4E,Product AJIF4E,Networking,Peripherals,Sony,517.01,4.527777777777778,36,True,"networking,peripherals,sony"
B000P3FKX4,Product P3FKX4,Electronics,Gadgets,Sony,40.92,4.0,1,True,"electronics,gadgets,sony"
B004LTE5JI,Product LTE5JI,Gaming,Peripherals,Logitech,731.1,4.75,4,True,"gaming,peripherals,logitech"
B0026RHPSU,Product 6RHPSU,Audio,Gadgets,Dell,789.6,3.1666666666666665,6,True,"audio,gadgets,dell"
B0011YZJPA,Product 1YZJPA,Gaming,Components,HP,993.05,4.314285714285714,35,True,"gaming,components,hp"
B0058XSZGU,Product 8XSZGU,Computers,Devices,Apple,964.58,4.285714285714286,7,False,"computers,devices,apple"
B000UVD8B2,Product UVD8B2,Computers,Components,Dell,1464.98,3.8,5,True,"computers,components,dell"
B001UI4RTG,Product UI4RTG,Mobile,Components,Dell,1221.0,3.909090909090909,11,True,"mobile,components,dell"
B0012XDEI4,Product 2XDEI4,Camera,Gadgets,LG,962.25,4.666666666666667,3,False,"camera,gadgets,lg"
B001W1TZTS,Product W1TZTS,Computers,Devices,Anker,1400.81,4.0,6,False,"computers,devices,anker"
B00FFJDYHM,Product FJDYHM,Electronics,Gadgets,JBL,67.47,4.0,5,True,"electronics,gadgets,jbl"
B0027VT6NM,Product 7VT6NM,Gaming,Accessories,Sony,841.14,4.0,1,False,"gaming,accessories,sony"
B000RMQZ96,Product RMQZ96,Gaming,Components,JBL,551.23,3.0,2,True,"gaming,components,jbl"
B000EYPNSG,Product EYPNSG,Mobile,Devices,JBL,1440.52,5.0,1,True,"mobile,devices,jbl"
B003O8J11E,Product O8J11E,Networking,Components,LG,402.03,4.2631578947368425,19,True,"networking,components,lg"
B000MTXFXS,Product MTXFXS,Networking,Accessories,Logitech,357.68,4.5,6,True,"networking,accessories,logitech"
B000FBNV78,Product FBNV78,Audio,Accessories,Sony,56.85,4.5,2,True,"audio,accessories,sony"
B000N23JL2,Product N23JL2,Mobile,Devices,JBL,254.16,3.3333333333333335,3,True,"mobile,devices,jbl"
B009A80ADA,Product A80ADA,Wearables,Devices,Dell,510.83,3.8,5,True,"wearables,devices,dell"
B00147GCLY,Product 47GCLY,Audio,Accessories,Apple,550.97,2.5,2,True,"audio,accessories,apple"
B001VMAYAM,Product VMAYAM,Wearables,Components,Asus,80.06,3.391304347826087,23,True,"wearables,components,asus"
B005N3L71K,Product N3L71K,Networking,Peripherals,Logitech,1276.87,4.3076923076923075,13,True,"networking,peripherals,logitech"
B003VWZFRW,Product VWZFRW,Mobile,Components,Sony,422.38,3.2,5,True,"mobile,components,sony"
B0085V61HW,Product 5V61HW,Wearables,Peripherals,Dell,975.48,4.0,13,True,"wearables,peripherals,dell"
B000M87F0I,Product M87F0I,Mobile,Gadgets,Dell,1303.15,4.409090909090909,22,True,"mobile,gadgets,dell"
B00BHC7ZT4,Product HC7ZT4,Mobile,Devices,LG,1291.26,3.875,8,True,"mobile,devices,lg"
B0055D66V4,Product 5D66V4,Networking,Accessories,Apple,590.27,4.142857142857143,21,True,"networking,accessories,apple"
B000EPHR0C,Product EPHR0C,Audio,Gadgets,Samsung,606.29,4.2,10,True,"audio,gadgets,samsung"
B004G6002M,Product G6002M,Audio,Components,Logitech,808.22,4.445783132530121,166,False,"audio,components,logitech"
B0093IOQXW,Product 3IOQXW,Mobile,Peripherals,Samsung,275.53,5.0,1,True,"mobile,peripherals,samsung"
B000I51FF6,Product I51FF6,Computers,Devices,Sony,868.19,4.0,2,True,"computers,devices,sony"
B00BM8ITJI,Product M8ITJI,Camera,Peripherals,Anker,1491.28,5.0,1,True,"camera,peripherals,anker"
B006K554BE,Product K554BE,Networking,Components,HP,835.15,4.714285714285714,7,True,"networking,components,hp"
